TOTAL_STIMULUS_REC: 708
NLP_parse_percentage_in_AF: 0
Logged_at: 08:00:00:000
Prev_topic_percentage_in_af: 0
Current_topic_percentage_in_af: 1
Atom(uuid), Atom(name), EnteredAt, LastSeenAt, STI, DurationInAF, IsNLPParseOutput, DirectSTI, GainFromSpreading
8233111571658701448, mouthparts, 16:17:45:284, 16:18:05:477, 0, 20.1933, 0, 50, 8.11688e-05
8235916841902703112, injection, 16:18:00:862, 16:18:08:763, 0, 7.90075, 1, 50, 0
8237647788100436094, formicidae@d88f169b-ad76-4087-9fca-2a971980afcf, 16:18:21:176, 16:18:23:714, -7.8713e-18, 2.53797, 1,  - , 1.25
8260265421936692505, pressure%2:41:01::, 16:17:41:504, 16:17:41:746, 0, 0.242178, 1,  - , 14
8281899596498686492, however%4:02:00::, 16:17:37:103, 16:17:39:417, -0.792051, 2.31424, 1,  - , 25.8065
8282312995385166348, influence%2:31:00::, 16:17:42:220, 16:17:43:589, 0, 1.36916, 1,  - , 1
8309898749531476405, species%1:14:00::, 16:17:58:119, 16:18:00:593, 0.744245, 2.47322, 1,  - , 3.25504
8312666829749467964, go_a_long_way%2:42:00::, 16:17:41:981, 16:17:43:474, 0, 1.49271, 1,  - , 1
8320015705728991476, these, 16:18:02:536, 16:18:21:463, 0, 18.9275, 0,  - ,  - 
8355026688183557428, pressure.n@9a5798e5-90bd-4c3b-9406-474d41ed6f63, 16:17:41:504, 16:17:41:746, 0, 0.242178, 0,  - , 21.3333
8385979972753738894, do%2:41:04::, 16:17:37:218, 16:17:37:559, -0.712906, 0.341103, 1,  - , 72.7742
8390036833945109803, satisfy%2:42:00::, 16:17:41:981, 16:17:43:474, 0, 1.49271, 1,  - , 1
8391300861097956570, chilopoda, 16:17:37:674, 16:18:27:615, 0.935222, 49.9409, 0, 100, 0.000859977
8395475675771766275, all, 16:17:38:371, 16:18:27:615, 5.1458, 49.2445, 1, 300, 3.66717
8400480054114689560, force%2:36:00::, 16:17:42:101, 16:17:43:589, 0, 1.4882, 1,  - , 1
8406534157347258085, aflatoxin, 16:18:02:310, 16:18:16:965, 0, 14.6548, 1, 50, 0
8420659846559613590, groom%2:29:00::, 16:17:41:981, 16:17:43:589, 0, 1.60791, 1,  - , 1
8420780552322356130, powers, 16:17:39:532, 16:17:53:362, 0, 13.83, 0, 100, 0.000143281
8425954513915872170, potent, 16:18:00:725, 16:18:27:615, 33.0344, 26.8897, 1,  - ,  - 
8427216504067311504, direct%2:36:02::, 16:17:42:572, 16:17:43:474, 0, 0.901869, 1,  - , 1
8440420958271664127, extemporise%2:36:00::, 16:17:42:572, 16:17:43:474, 0, 0.901869, 1,  - , 1
8461772923052917812, tiny, 16:17:56:545, 16:18:20:883, 0, 24.3373, 0,  - ,  - 
8472083124512155972, particularly, 16:18:02:310, 16:18:08:344, 0, 6.03336, 1, 50, 0
8475328276357028156, .@8e44611a-9de7-4c78-a235-8f0c0e427e9e, 16:18:26:854, 16:18:27:615, 9.00307e-10, 0.760628, 1,  - , 2
8482361625902751292, pressure%1:26:00::, 16:17:41:504, 16:17:41:746, 0, 0.242177, 1,  - , 17
8504659530103022234, or, 16:17:38:707, 16:18:27:615, 99.0865, 48.9085, 0, 900, 1.0005
8507687084830968596, while, 16:17:49:599, 16:18:05:056, 0, 15.4579, 1,  - ,  - 
8521262220671560124, ability, 16:17:50:075, 16:18:16:090, 0, 26.0147, 1, 50, 0
8522275912276111122, produced, 16:18:01:887, 16:18:27:615, 1.5553, 25.728, 0,  - ,  - 
8522942482448462379, for, 16:17:38:483, 16:18:27:615, 29.2143, 49.1323, 0, 450, 2.08383
8533735761027573107, interpret%2:36:00::, 16:17:42:454, 16:17:43:357, 0, 0.902692, 1,  - , 1
8547237408861135822, paleocene, 16:17:46:671, 16:18:20:140, 0, 33.4691, 0, 50, 0
8560627421780292000, $wall-inst, 16:17:36:997, 16:17:42:454, 0, 5.45691, 1,  - , 21.8933
8562677263703286686, extend.v@2a2e3527-5188-42a9-b55a-ba2c05c1b8ab, 16:17:37:559, 16:18:08:763, 0, 31.2038, 0,  - , 27.7503
8563093065657881709, mistaken, 16:17:55:208, 16:18:08:903, 0, 13.6953, 0, 50, 0
8573211728760812825, isopod, 16:17:42:220, 16:18:24:328, 0, 42.1085, 1, 100, 0.833333
8573694830363165295, acanthopidae, 16:17:46:434, 16:18:16:965, 0, 30.5313, 0,  - ,  - 
8575635376449540972, world%1:17:02::, 16:17:41:627, 16:17:41:627, 2.42288e-08, 0, 1,  - , 2.5
8577950174933186249, chain, 16:17:59:617, 16:18:06:254, 0.733725, 6.63669, 1,  - ,  - 
8578185821935382052, distributed, 16:17:42:694, 16:17:53:069, -8.34063, 10.3745, 1, 100, 8.11688e-05
8596797875779077397, make_out%2:42:00::, 16:17:37:218, 16:17:37:559, -0.712906, 0.341103, 1,  - , 63.7742
8611796580006242130, clostridium, 16:18:03:936, 16:18:11:913, 0, 7.97665, 1, 50, 0
8620516753601584801, point, 16:18:23:548, 16:18:27:615, 10.6793, 4.06679, 1,  - ,  - 
8620915434927429983, colour, 16:17:38:138, 16:18:05:477, 0, 27.3386, 1, 150, 0.500499
8622331771372807759, around, 16:17:38:594, 16:17:52:258, -6.54508, 13.6637, 1, 100, 0.000498424
8631205600931738193, most@9ec7b5f0-2712-4c99-9909-afd0317f30cd, 16:17:36:997, 16:17:39:078, -1.86897, 2.081, 0,  - , 77.2252
8638030691258691859, puncturing, 16:17:43:702, 16:18:13:385, 0, 29.6829, 0,  - ,  - 
8643456174566659994, neural%3:01:01::, 16:18:18:303, 16:18:19:411, 0, 1.10744, 1,  - , 0.5
8647167365348839816, wheat, 16:17:39:190, 16:18:27:615, 9.36527e-09, 48.4248, 1, 150, 3.83348
8647562345691540141, single, 16:17:46:552, 16:18:08:485, 0, 21.9333, 1, 50, 0
8653560613940045479, recite%2:32:02::, 16:17:42:572, 16:17:43:357, 0, 0.785211, 1,  - , 1
8664036326501869916, muscle, 16:17:59:051, 16:18:24:618, 0, 25.5676, 1, 100, 6.5
8668971286553955445, press%1:26:00::, 16:17:41:504, 16:17:41:746, 0, 0.242177, 1,  - , 13.5
8673288503667688022, fact, 16:17:44:185, 16:18:12:199, 0, 28.0143, 1, 100, 8.11688e-05
8675994556367101319, communis, 16:18:01:887, 16:18:20:581, 0, 18.6938, 0,  - ,  - 
8684339176640978349, feed, 16:17:43:702, 16:18:27:615, 7.91289, 43.913, 1, 200, 0.500081
8704030534045537494, make%2:36:08::, 16:17:36:893, 16:17:43:935, 0.0012176, 7.04179, 1,  - , 36.0058
8706117155587836944, except, 16:17:38:371, 16:18:05:336, -8.06901e-09, 26.9659, 1, 150, 4.33383
8723665485608669301, study, 16:17:50:463, 16:18:02:390, 0, 11.9271, 1,  - ,  - 
8732429844536187119, segments, 16:17:46:189, 16:18:12:784, 0, 26.5946, 0, 50, 8.11688e-05
8737326895867385135, stable, 16:17:59:617, 16:18:08:903, 0, 9.28568, 1, 50, 0
8738464584530197827, primitive, 16:17:38:371, 16:18:15:951, 0, 37.5806, 1, 150, 1.7505
8747198815936136113, populace%1:14:00::, 16:17:41:627, 16:18:10:067, 2.63365e-08, 28.4396, 1,  - , 6.5
8753813337768759517, represented, 16:17:44:424, 16:18:10:351, 0.0717211, 25.9269, 1, 100, 8.11688e-05
8755327793094821082, coif, 16:17:41:981, 16:17:43:589, 0, 1.60791, 1,  - , 1
8764304524184770890, permian, 16:17:56:685, 16:18:02:953, 0.358201, 6.26744, 0, 50, 0
8788468975663896336, sodium, 16:18:00:593, 16:18:20:883, 0, 20.29, 1, 100, 0
8791443177087485471, cretaceous, 16:17:45:045, 16:18:24:039, 0, 38.9943, 1, 50, 8.11688e-05
8798281610274115165, millipedes, 16:17:37:674, 16:18:27:008, 0, 49.3336, 0, 150, 0.000860064
8807923986275893893, carcinogenic, 16:18:03:507, 16:18:13:076, 0, 9.56927, 1, 50, 0
8810643445738608211, grasshopper.n@11bedab5-7a23-46ab-9a42-af27c0e3dd35, 16:18:23:877, 16:18:26:854, 0, 2.97752, 1,  - , 1
8830946304199862240, fringed, 16:17:45:284, 16:17:56:121, 1.32283, 10.8371, 0, 50, 8.11688e-05
8837547102844629733, store, 16:18:22:048, 16:18:27:615, 27.1874, 5.56681, 1,  - ,  - 
8850350500668276788, pesticide, 16:18:00:452, 16:18:09:185, 0, 8.73336, 1,  - ,  - 
8850672421304270727, nicotine, 16:18:22:194, 16:18:27:615, 23.1492, 5.42061, 1,  - ,  - 
8877925966057941616, even_so%4:02:00::, 16:17:36:893, 16:17:39:649, -0.791357, 2.75586, 1,  - , 22.8899
8878700602754282619, solution, 16:18:05:831, 16:18:27:615, 6.39264, 21.7837, 1,  - ,  - 
8879066470152275387, provoke%2:36:00::, 16:17:42:220, 16:17:43:589, 0, 1.36916, 1,  - , 1
8881792502957864187, isopod@b00419b4-3d7b-46b7-a1f8-4001a285ce2a, 16:18:20:433, 16:18:23:714, 0, 3.28127, 1,  - , 0.333333
8890902637355790814, bombus, 16:17:54:787, 16:18:09:046, 0, 14.2584, 0,  - ,  - 
8912111794414080471, species%1:09:00::, 16:17:58:119, 16:18:20:883, 0, 22.7633, 1,  - , 3.75513
8919596109496945215, to.r@246175c1-2900-4da1-a387-12f1cdd360b8, 16:18:22:646, 16:18:26:702, 0, 4.05567, 1,  - , 1.33333
8923650345027338805, hind_end%1:08:00::, 16:18:13:385, 16:18:15:813, 0, 2.42806, 1,  - , 0.5
8923818806118689637, addictive, 16:18:22:194, 16:18:27:615, 23.6192, 5.42061, 1,  - ,  - 
8925906860409995708, protected, 16:17:39:768, 16:17:50:970, -7.58219, 11.2016, 1, 50, 1.16681
8941728554285003256, evoke%2:36:00::, 16:17:42:101, 16:17:43:589, 0, 1.4882, 1,  - , 1
8964671171516108848, fish, 16:18:03:798, 16:18:12:056, 0, 8.25866, 1,  - ,  - 
8972636657110219748, practice, 16:17:50:970, 16:18:17:255, 0, 26.2854, 1,  - ,  - 
8975397726442683776, .@ae5e4b91-dfac-4223-be33-49b4d49e09b0, 16:18:15:211, 16:18:19:411, 0, 4.19945, 1,  - , 0.666667
8976061564717670753, diplopodology, 16:17:50:463, 16:18:11:913, 0, 21.4495, 0, 50, 0
8980282596840322170, follow%2:41:10::, 16:17:42:694, 16:17:43:242, 0, 0.547689, 1,  - , 0.5
8986028052149144845, tree, 16:18:26:163, 16:18:27:615, 3.3421, 1.45219, 1,  - ,  - 
8999928101255634463, species.p@ca00c0ff-fc6e-4bf8-b851-d53ef37d6f2b, 16:17:52:930, 16:18:05:056, 0, 12.1266, 0,  - , 3.08658
9000758012573924945, invertebrates, 16:17:55:489, 16:18:11:629, 0, 16.1399, 0, 50, 0
9014983313087755298, relax%2:41:02::, 16:17:42:694, 16:17:43:242, 0, 0.547688, 1,  - , 0.5
9016946615065961247, years, 16:17:46:671, 16:17:53:362, 1.01935, 6.69068, 1,  - ,  - 
9024092161691834622, no, 16:17:37:218, 16:18:27:615, 3.80836, 50.3971, 1, 150, 20.3341
9054857465378653773, sentence@e72a143f-4ea1-4d13-94f8-24ac986ca2ed_parse_0, 16:17:41:381, 16:17:42:220, -1.34757e-09, 0.838484, 0,  - , 16
9058279371096960468, arsenic, 16:18:02:817, 16:18:27:615, 1.96426, 24.7977, 1,  - ,  - 
9070696218364696263, part, 16:17:54:787, 16:18:12:199, 0, 17.4115, 1, 50, 0
9078701905042718728, strychnos, 16:18:26:308, 16:18:27:615, 3.21052, 1.30742, 0,  - ,  - 
9079083017094393408, ad-lib%2:36:00::, 16:17:42:454, 16:17:43:357, 0, 0.902693, 1,  - , 1
9096622939284313640, woodlice@255c950b-b63b-4a23-82fe-0f959dbe3a1a, 16:17:36:997, 16:18:21:463, 0, 44.4658, 0,  - , 146.766
9105835444718142155, four, 16:18:23:714, 16:18:27:615, 9.65825, 3.90104, 1,  - ,  - 
9109590863352060506, by%4:02:01::, 16:17:59:893, 16:18:00:032, 0.14226, 0.138514, 1,  - , 6.14312
9112237172744270825, honey, 16:17:45:532, 16:17:57:393, 0.489309, 11.8606, 1, 50, 8.11688e-05
9112974604608090205, an, 16:17:45:956, 16:18:27:615, 67.8326, 41.6589, 0, 550, 8.11688e-05
9113807314954439411, ar%1:23:00::, 16:17:53:069, 16:18:12:350, 0, 19.281, 1,  - , 7.39498
9116572582667456466, populations, 16:17:38:594, 16:17:52:258, -6.80034, 13.6637, 0, 100, 0.000498402
9116683263654946110, do%2:29:09::, 16:17:36:997, 16:17:43:589, 4.07792e-05, 6.59146, 1,  - , 76.504
9118962916866853254, delayed, 16:18:02:310, 16:18:09:046, 0, 6.73539, 0,  - ,  - 
9123627378584316367, cornstarch, 16:18:01:343, 16:18:20:883, 0, 19.5394, 1,  - ,  - 
9123790277756165239, grain, 16:17:39:190, 16:18:12:495, 0, 33.3047, 1, 300, 0.000143281
9128637173727511968, stunted, 16:18:02:310, 16:18:08:903, 0, 6.59241, 0,  - ,  - 
9142697147606130230, regulate%2:31:00::, 16:17:42:220, 16:17:43:589, 0, 1.36916, 1,  - , 1
9144955025527750273, them, 16:17:37:218, 16:18:13:385, 0, 36.167, 0, 100, 2.16753
9153103628781526032, do%1:10:00::, 16:17:37:103, 16:17:39:769, -0.734958, 2.66532, 1,  - , 44.2774
9156311285338940253, vectors, 16:17:43:820, 16:17:54:787, 0, 10.9672, 0,  - ,  - 
9160335491123645273, thrips, 16:17:43:702, 16:18:17:255, 0, 33.5535, 1, 100, 8.11688e-05
9161661832973020392, scientist, 16:17:50:463, 16:18:08:626, 0, 18.1627, 1, 50, 0
9164728576687545026, do%2:41:03::, 16:17:37:103, 16:17:39:769, -0.734958, 2.66532, 1,  - , 48.7774
9167616583859705490, united, 16:18:22:194, 16:18:27:615, 24.5879, 5.42061, 1,  - ,  - 
9176605214126343721, receptor, 16:17:59:893, 16:18:20:140, 0, 20.247, 1, 50, 0
9180120217002433910, hemisphere%1:08:00::, 16:18:24:039, 16:18:26:547, 0, 2.50792, 1,  - , 0.5
9182820653928232722, can%1:23:00::, 16:18:22:646, 16:18:26:702, 0, 4.05567, 1,  - , 1.5
9182855476223181520, rainbow.n@e32154d2-50c8-4688-b667-c6f0f6d32e9d, 16:18:23:877, 16:18:26:702, 0, 2.82506, 1,  - , 1.16667
9184519481169316406, such, 16:17:38:967, 16:18:27:615, 28.9806, 48.648, 1, 400, 0.000143281
9189790743361372786, evolved, 16:17:45:045, 16:17:59:477, 0, 14.4319, 0, 50, 8.11688e-05
9193822611500598932, add%2:31:00::, 16:18:24:039, 16:18:26:702, 0, 2.66259, 1,  - , 1
9201871141235518901, with@3ff98ccf-e4b7-41be-808b-4e08b47fe01b, 16:18:20:287, 16:18:23:714, 0, 3.42688, 1,  - , 0.916667
9205504506817941369, chlorine, 16:18:03:507, 16:18:13:076, 0, 9.56926, 1,  - ,  - 
9206590698712928265, antises, 16:17:51:483, 16:18:02:162, 0, 10.6787, 0,  - ,  - 
9215001134573428926, maintaining, 16:18:23:258, 16:18:27:615, 15.0285, 4.3567, 0,  - ,  - 
9215303168670420462, spasms, 16:17:59:051, 16:18:19:847, 0, 20.7959, 0, 50, 0
9217364429648779705, oh, 16:18:05:831, 16:18:27:615, 6.55049, 21.7837, 0,  - ,  - 
9218871553506769004, most, 16:17:36:893, 16:18:27:615, 175.522, 50.7217, 1, 950, 144.422
9226986474320932532, InheritanceLink[(InheritanceLink  (WordSenseNode "lose_it%2:37:00::")  (WordSenseNode "behave%2:29:00::"))], 16:17:41:085, 16:17:41:981, 0, 0.89599, 1,  - , 0.12096
9228882665052383024, WordSenseLink[(WordSenseLink  (WordNode "class")  (WordSenseNode "separate%2:31:00::"))], 16:17:55:208, 16:18:05:056, 0, 9.84893, 1,  - , 1.32652
9229045541934215525, ReferenceLink[(ReferenceLink (stv 1.000000 1.000000)  (WordInstanceNode "landmass@5540e536-0ed4-4192-92d9-05e3839dd292")  (WordNode "landmass"))], 16:17:57:840, 16:18:02:162, 0, 4.32157, 0,  - , 2.03621
9237303400345683379, ReferenceLink[(ReferenceLink (stv 1.000000 1.000000)  (WordInstanceNode "and.j-n@03e06249-d53a-4084-bc38-99b56c6da446")  (WordNode "and"))], 16:17:44:061, 16:18:05:197, 0, 21.1366, 0,  - , 7.97925
9242671877511227513, WordSenseLink[(WordSenseLink  (WordNode "brawl")  (WordSenseNode "brawl%1:11:00::"))], 16:17:40:604, 16:17:40:962, 0, 0.358158, 1,  - , 0.342584
9244879612495608022, ReferenceLink[(ReferenceLink (stv 1.000000 1.000000)  (WordInstanceNode "isopod@b00419b4-3d7b-46b7-a1f8-4001a285ce2a")  (WordNode "isopod"))], 16:17:57:259, 16:18:24:188, 0, 26.9291, 0,  - , 3.1821
9244940132928869615, LemmaLink[(LemmaLink (stv 1.000000 1.000000)  (WordInstanceNode "segmented.v-d@b0aac3f4-abc3-4baf-8303-00a472088bfb")  (WordNode "segmented"))], 16:17:56:545, 16:18:00:032, 0.134733, 3.48624, 0,  - , 4.75415
9245417740112182260, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.500068 0.949664)  (WordSenseNode "nearly%4:02:00::")  (WordNode "woodlice"))], 16:17:36:893, 16:17:36:893, 0, 0, 0,  - ,  - 
9246165532110824287, LemmaLink[(LemmaLink (stv 1.000000 1.000000)  (WordInstanceNode "of@818b9a4a-5734-4d10-b76e-41216df7991b")  (WordNode "of"))], 16:17:44:305, 16:18:21:176, 0, 36.8705, 0,  - , 7.03986
9246220145360490158, InheritanceLink[(InheritanceLink  (WordSenseNode "evoke%2:36:00::")  (WordSenseNode "make%2:36:08::"))], 16:17:37:335, 16:17:42:454, 3.06694e-11, 5.11961, 1,  - , 0.170224
9250393249115904112, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.604451 0.858491)  (ListLink    (WordNode "do")    (WordInstanceNode "do.v@7bf3712b-8f96-4d89-a97b-b57b3befd201")    (WordNode "however")    (WordInstanceNode "however.e@39dffcc0-8675-430c-bdc7-8652745aa86c")  )  (WordNode ","))], 16:17:36:893, 16:17:37:103, 0, 0.209879, 0,  - ,  - 
9251307359995901234, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.586129 0.835766)  (ReferenceLink (stv 1.000000 1.000000)    (WordInstanceNode ",@ac7b6143-693e-4f58-b6e1-e4c8ea753245")    (WordNode ",")  )  (WordNode ","))], 16:17:36:893, 16:17:37:103, 0, 0.209879, 0,  - ,  - 
9253440936432498298, WordSenseLink[(WordSenseLink  (WordNode "all")  (WordSenseNode "all%4:02:00::"))], 16:17:51:735, 16:18:11:769, 0, 20.0344, 1,  - , 2.63993
9254819457977107962, SimilarityLink[(SimilarityLink (stv 0.060000 1.000000)  (WordNode "dilan")  (WordNode "moths"))], 16:17:53:674, 16:18:02:390, -5.20012e-25, 8.71656, 1,  - , 1.90402
9257319012810701242, WordSenseLink[(WordSenseLink  (WordNode "sweat")  (WordSenseNode "sweat%2:29:00::"))], 16:17:52:787, 16:18:24:618, 0, 31.831, 1,  - , 1.27945
9257644562049841016, InheritanceLink[(InheritanceLink  (WordSenseNode "perform%2:41:00::")  (WordSenseNode "accomplish%2:36:00::"))], 16:17:40:962, 16:17:41:981, 0, 1.01902, 1,  - , 0.085646
9258242759681749822, ListLink[(ListLink  (WordNode "adapt")  (WordInstanceNode "adapted.v-d@6afc2267-1668-42cd-960e-a770dad42fe1")  (WordNode "for")  (WordInstanceNode "for.p@4db418af-cc40-4726-8bca-79f5b6e8bd78"))], 16:17:47:533, 16:18:16:680, 0, 29.1468, 0,  - , 6.78544
9266041497355966020, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.500044 0.878378)  (LemmaLink (stv 1.000000 1.000000)    (WordInstanceNode "most@9ec7b5f0-2712-4c99-9909-afd0317f30cd")    (WordNode "most")  )  (WordNode "woodlice"))], 16:17:36:893, 16:17:36:893, 0, 0, 0,  - ,  - 
9270578713636410258, LemmaLink[(LemmaLink (stv 1.000000 1.000000)  (WordInstanceNode "mutualistic@e7bbe7a2-d2bf-44c9-9122-157aafe9ed44")  (WordNode "mutualistic"))], 16:17:56:121, 16:18:11:629, 0, 15.5083, 0,  - , 4.92653
9272799593939278216, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.583119 0.817073)  (WordNode "do")  (WordNode ","))], 16:17:36:893, 16:17:36:997, 0, 0.104117, 0,  - ,  - 
9278684089569235937, ReferenceLink[(ReferenceLink (stv 1.000000 1.000000)  (WordInstanceNode ",@93a86a99-7736-4c22-ab56-c8a3cf96d6ab")  (WordNode ","))], 16:17:43:820, 16:18:11:913, 0, 28.0926, 0,  - , 8.76073
9279616429661243521, EvaluationLink[(EvaluationLink  (LinkGrammarRelationshipNode "Qw")  (ListLink    (VariableNode "$wall-inst")    (VariableNode "$wh-word-inst")  ))], 16:17:41:205, 16:17:42:101, 0, 0.895271, 1,  - , 4.5
9281913210595019352, ReferenceLink[(ReferenceLink (stv 1.000000 1.000000)  (WordInstanceNode "LEFT-WALL@sentence@cae3e232-26fb-4fbb-99b4-7d99769e379c_parse_0")  (WordNode "###LEFT-WALL###"))], 16:17:43:242, 16:17:59:755, 0, 16.5125, 0,  - , 19.8539
9285547870536363916, WordSenseLink[(WordSenseLink  (WordNode "somewhat")  (WordSenseNode "jolly%4:02:00::"))], 16:17:48:830, 16:18:12:350, 0, 23.5203, 1,  - , 3.00137
9287092725435144043, PartOfSpeechLink[(PartOfSpeechLink  (WordSenseNode "do%2:41:02::")  (ConceptNode "verb" (stv 0.000005 0.001186)))], 16:17:40:604, 16:17:40:962, 1.38392e-06, 0.358157, 1,  - , 0.244805
9289000131949194021, WordSenseLink[(WordSenseLink  (WordNode "pressure")  (WordSenseNode "pressure%2:41:00::"))], 16:17:37:218, 16:17:38:371, 0, 1.15263, 1,  - , 2.96509
9297099491809976930, WordSenseLink[(WordSenseLink  (WordNode "wetland")  (WordSenseNode "wetland%1:17:00::"))], 16:17:52:389, 16:17:55:670, 1.00452, 3.28119, 1,  - , 5.27158
9297119442685984652, ListLink[(ListLink  (WordInstanceNode "cannot@0f656e7c-4f98-4a5a-addc-baa74a8b0666")  (WordInstanceNode "do.v@7bf3712b-8f96-4d89-a97b-b57b3befd201"))], 16:17:37:218, 16:17:41:256, 0, 4.03775, 0,  - , 5.54524
9297151029789076061, LemmaLink[(LemmaLink (stv 1.000000 1.000000)  (WordInstanceNode "grasshopper.n@d354d216-f4d8-453e-964a-ba13b8525580")  (WordNode "grasshopper"))], 16:18:23:877, 16:18:27:615, 0, 3.73814, 1,  - , 1.1509
9297272623216706138, WordSenseLink[(WordSenseLink  (WordNode "nest")  (WordSenseNode "nest%2:42:00::"))], 16:17:53:362, 16:17:54:923, 0, 1.56103, 1,  - , 2.03632
9301091122332438057, WordSenseLink[(WordSenseLink  (WordNode "nevertheless")  (WordSenseNode "yet%4:02:06::"))], 16:17:40:005, 16:17:40:842, 1.38392e-06, 0.836515, 1,  - , 5.7793
9301568632781513315, ListLink[(ListLink  (WordNode "nest")  (WordInstanceNode "nest.n@9c03635d-153d-4e11-9c55-356b241d0f7b"))], 16:17:50:970, 16:18:02:536, 0, 11.5656, 0,  - , 2.03632
9310522428045940671, InheritanceLink[(InheritanceLink  (WordSenseNode "qualify%2:42:00::")  (WordSenseNode "do%2:42:01::"))], 16:17:40:481, 16:17:40:481, 0.0384198, 0, 1,  - , 0.238081
9319186453368092402, WordSenseLink[(WordSenseLink  (WordNode "supernatural")  (WordSenseNode "supernatural%1:18:00::"))], 16:17:55:066, 16:17:56:960, 0, 1.89412, 1,  - , 2.73321
9324849200228535704, WordSenseLink[(WordSenseLink  (WordNode "all_the_same")  (WordSenseNode "all_the_same%4:02:00::"))], 16:17:39:885, 16:17:40:842, 1.38392e-06, 0.957265, 1,  - , 3.4793
9326127370302936804, ListLink[(ListLink  (WordNode "bee")  (WordInstanceNode "bees.n@c6d00459-a306-475f-a00c-5bdae5b11ee8")  (WordNode "halictidae")  (WordInstanceNode "halictidae@e49a7ad3-07c9-42ee-b99a-adb908aea4d2"))], 16:17:50:718, 16:18:12:199, 0, 21.4808, 0,  - , 2.904
9326649281926983786, WordSequenceLink[(WordSequenceLink (stv 1.000000 1.000000)  (WordInstanceNode "LEFT-WALL@sentence@e72a143f-4ea1-4d13-94f8-24ac986ca2ed_parse_0")  (NumberNode "1.000000"))], 16:17:36:997, 16:18:19:993, 0, 42.9952, 0,  - , 17.8894
9328159824337419133, WordSenseLink[(WordSenseLink  (WordNode "northern")  (WordSenseNode "northern%3:00:02::"))], 16:17:51:610, 16:18:16:527, 0, 24.918, 1,  - , 4.58012
9333515056893107377, WordSenseLink[(WordSenseLink  (WordNode "arrange")  (WordSenseNode "coif%2:29:00::"))], 16:17:40:723, 16:17:40:723, 0, 0, 1,  - , 0.190362
9334336525315517059, ReferenceLink[(ReferenceLink (stv 1.000000 1.000000)  (WordInstanceNode "every.d@85308484-0357-4c04-b69b-baac2cbb9d15")  (WordNode "every"))], 16:17:57:840, 16:18:02:310, 0, 4.47048, 0,  - , 4.43133
9341359992329844453, WordSenseLink[(WordSenseLink  (WordNode "extend")  (WordSenseNode "extend%2:38:14::"))], 16:17:37:559, 16:17:38:594, -2.07678e-14, 1.03525, 1,  - , 1.383
9343550300289473874, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.500000 0.100000)  (WordNode "most")  (WordSenseNode "well-nigh%4:02:00::"))], 16:17:36:893, 16:17:36:893, 0, 0, 0,  - ,  - 
9343600460225232874, ReferenceLink[(ReferenceLink (stv 1.000000 1.000000)  (WordInstanceNode "bright.e@a17441c6-6fc0-4390-a21d-87e87678aa3d")  (WordNode "bright"))], 16:18:11:204, 16:18:12:784, 0, 1.58037, 1,  - , 1.2579
9346839269253306310, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.596096 0.814050)  (WordSenseLink    (WordNode "do")    (WordSenseNode "ut%1:10:00::")  )  (WordNode ","))], 16:17:36:893, 16:17:37:103, 0, 0.209878, 0,  - ,  - 
9347112293913175887, WordSenseLink[(WordSenseLink  (WordNode "can")  (WordSenseNode "potty%1:06:01::"))], 16:17:53:234, 16:17:53:362, 1.04171, 0.127784, 1,  - , 1.10146
9350249335098877100, InheritanceLink[(InheritanceLink  (WordSenseNode "frivol%2:41:00::")  (WordSenseNode "behave%2:29:00::"))], 16:17:41:085, 16:17:41:981, 0, 0.89599, 1,  - , 0.196718
9354699677353232835, AsymmetricHebbianLink[(AsymmetricHebbianLink (stv 0.500000 0.100000)  (WordNode ",")  (WordSenseLink    (WordNode "most")    (WordSenseNode "about%4:02:05::")  ))], 16:17:36:893, 16:17:37:103, 0, 0.209878, 0,  - ,  - 
9355285328534477339, ListLink[(ListLink  (WordNode "know")  (WordInstanceNode "known.v@e8934c30-c10d-471e-8451-eb0d2ef9e838")  (WordNode "as")  (WordInstanceNode "as.e@b8bf049b-3bbf-4730-8a25-a5163dc97716"))], 16:17:51:995, 16:18:02:162, 0, 10.1664, 0,  - , 3.54711
9356066200292696015, ReferenceLink[(ReferenceLink (stv 1.000000 1.000000)  (WordInstanceNode ".@8d52077a-8d6d-40fd-acd5-dce865d927c3")  (WordNode "."))], 16:17:43:357, 16:18:19:993, 0, 36.6356, 0,  - , 10.2045
9356582289534419251, InheritanceLink[(InheritanceLink  (WordSenseNode "do%2:36:02::")  (WordSenseNode "make%2:36:00::"))], 16:17:37:218, 16:17:42:873, 5.04483e-06, 5.65553, 1,  - , 0.0667757
9356656025221705677, WordSenseLink[(WordSenseLink  (WordNode "instead")  (WordSenseNode "alternatively%4:02:00::"))], 16:17:37:447, 16:17:42:454, -6.05407e-10, 5.00746, 1,  - , 11.3843
